ÀÏÀÚ,¼Û±Ý,,ÇöÂû,,T/C»ç½Ç¶§,¸Å¸Å±âÁØÀ²,ÇÑ±¹ÀºÇà±âÁØÀ²,´ë¹ÌÈ¯»êÀ²
,º¸³»½Ç¶§,¹ÞÀ¸½Ç¶§,»ç½Ç¶§,ÆÄ½Ç¶§,,(ÀüÀÏ´ëºñ),,
2016.04.29,"1,152.00","1,130.00","1,160.96","1,121.04","1,154.69/td>","1,141.00","1,143.90",1.0000
,,,,,,»ó½Â1.00,,
2016.04.28,"1,151.00","1,129.00","1,159.95","1,120.05","1,153.68/td>","1,140.00","1,145.90",1.0000
,,,,,,ÇÏ¶ô-9.00,,
2016.04.27,"1,160.10","1,137.90","1,169.10","1,128.90","1,162.78/td>","1,149.00","1,149.70",1.0000
2016.04.26,"1,160.10","1,137.90","1,169.10","1,128.90","1,162.78/td>","1,149.00","1,149.70",1.0000
2016.04.25,"1,160.10","1,137.90","1,169.10","1,128.90","1,162.78/td>","1,149.00","1,141.10",1.0000
,,,,,,»ó½Â5.00,,
2016.04.22,"1,155.00","1,133.00","1,164.02","1,123.98","1,157.72/td>","1,144.00","1,134.90",1.0000
,,,,,,»ó½Â9.00,,
2016.04.21,"1,146.00","1,124.00","1,154.86","1,115.14","1,148.62/td>","1,135.00","1,132.30",1.0000
,,,,,,»ó½Â2.00,,
2016.04.20,"1,143.90","1,122.10","1,152.82","1,113.18","1,146.59/td>","1,133.00","1,140.50",1.0000
2016.04.19,"1,143.90","1,122.10","1,152.82","1,113.18","1,146.59/td>","1,133.00","1,151.10",1.0000
,,,,,,ÇÏ¶ô-15.50,,
2016.04.18,"1,159.60","1,137.40","1,168.59","1,128.41","1,162.28/td>","1,148.50","1,150.70",1.0000
,,,,,,»ó½Â0.50,,
2016.04.15,"1,159.10","1,136.90","1,168.09","1,127.91","1,161.77/td>","1,148.00","1,153.40",1.0000
,,,,,,ÇÏ¶ô-6.00,,
2016.04.14,"1,165.10","1,142.90","1,174.19","1,133.81","1,167.84/td>","1,154.00","1,144.70",1.0000
,,,,,,»ó½Â10.50,,
2016.04.12,"1,154.50","1,132.50","1,163.51","1,123.49","1,157.22/td>","1,143.50","1,149.20",1.0000
,,,,,,ÇÏ¶ô-4.00,,
2016.04.11,"1,158.60","1,136.40","1,167.58","1,127.42","1,161.27/td>","1,147.50","1,156.50",1.0000
,,,,,,ÇÏ¶ô-5.50,,
2016.04.08,"1,164.10","1,141.90","1,173.17","1,132.83","1,166.83/td>","1,153.00","1,154.50",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2016.04.07,"1,164.60","1,142.40","1,173.68","1,133.32","1,167.34/td>","1,153.50","1,155.90",1.0000
,,,,,,ÇÏ¶ô-6.50,,
2016.04.06,"1,171.20","1,148.80","1,180.30","1,139.70","1,173.92/td>","1,160.00","1,155.00",1.0000
2016.04.05,"1,171.20","1,148.80","1,180.30","1,139.70","1,173.92/td>","1,160.00","1,147.80",1.0000
,,,,,,»ó½Â9.00,,
2016.04.04,"1,162.10","1,139.90","1,171.14","1,130.86","1,164.81/td>","1,151.00","1,148.90",1.0000
,,,,,,ÇÏ¶ô-1.00,,
2016.04.01,"1,163.10","1,140.90","1,172.16","1,131.84","1,165.82/td>","1,152.00","1,144.50",1.0000
,,,,,,»ó½Â12.00,,
2016.03.31,"1,151.00","1,129.00","1,159.95","1,120.05","1,153.68/td>","1,140.00","1,153.50",1.0000
,,,,,,ÇÏ¶ô-7.00,,
2016.03.30,"1,158.10","1,135.90","1,167.07","1,126.93","1,160.76/td>","1,147.00","1,163.00",1.0000
,,,,,,ÇÏ¶ô-18.50,,
2016.03.29,"1,176.80","1,154.20","1,185.89","1,145.11","1,179.48/td>","1,165.50","1,169.60",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2016.03.28,"1,177.30","1,154.70","1,186.40","1,145.60","1,179.99/td>","1,166.00","1,169.40",1.0000
,,,,,,ÇÏ¶ô-4.00,,
2016.03.25,"1,181.30","1,158.70","1,190.47","1,149.53","1,184.04/td>","1,170.00","1,167.10",1.0000
,,,,,,»ó½Â2.00,,
2016.03.24,"1,179.30","1,156.70","1,188.44","1,147.56","1,182.01/td>","1,168.00","1,158.80",1.0000
,,,,,,»ó½Â6.00,,
2016.03.23,"1,173.20","1,150.80","1,182.33","1,141.67","1,175.94/td>","1,162.00","1,159.50",1.0000
,,,,,,»ó½Â3.00,,
2016.03.22,"1,170.20","1,147.80","1,179.28","1,138.72","1,172.90/td>","1,159.00","1,165.30",1.0000
,,,,,,ÇÏ¶ô-2.00,,
2016.03.21,"1,172.20","1,149.80","1,181.31","1,140.69","1,174.93/td>","1,161.00","1,161.30",1.0000
,,,,,,ÇÏ¶ô-2.00,,
2016.03.18,"1,174.20","1,151.80","1,183.35","1,142.65","1,176.95/td>","1,163.00","1,174.50",1.0000
,,,,,,ÇÏ¶ô-7.00,,
2016.03.17,"1,181.30","1,158.70","1,190.47","1,149.53","1,184.04/td>","1,170.00","1,192.70",1.0000
,,,,,,ÇÏ¶ô-24.00,,
2016.03.16,"1,205.50","1,182.50","1,214.89","1,173.11","1,208.32/td>","1,194.00","1,189.20",1.0000
,,,,,,»ó½Â3.00,,
2016.03.15,"1,202.50","1,179.50","1,211.84","1,170.16","1,205.29/td>","1,191.00","1,186.50",1.0000
,,,,,,»ó½Â3.50,,
2016.03.14,"1,199.00","1,176.00","1,208.28","1,166.72","1,201.75/td>","1,187.50","1,200.10",1.0000
,,,,,,ÇÏ¶ô-6.50,,
2016.03.11,"1,205.50","1,182.50","1,214.89","1,173.11","1,208.32/td>","1,194.00","1,208.80",1.0000
,,,,,,ÇÏ¶ô-7.50,,
2016.03.10,"1,213.10","1,189.90","1,222.52","1,180.48","1,215.91/td>","1,201.50","1,214.50",1.0000
,,,,,,ÇÏ¶ô-13.50,,
2016.03.09,"1,226.70","1,203.30","1,236.26","1,193.74","1,229.58/td>","1,215.00","1,205.20",1.0000
,,,,,,»ó½Â6.00,,
2016.03.08,"1,220.70","1,197.30","1,230.15","1,187.85","1,223.50/td>","1,209.00","1,200.70",1.0000
,,,,,,»ó½Â3.00,,
2016.03.07,"1,217.60","1,194.40","1,227.10","1,184.90","1,220.47/td>","1,206.00","1,208.50",1.0000
,,,,,,ÇÏ¶ô-1.00,,
2016.03.04,"1,218.70","1,195.30","1,228.12","1,185.88","1,221.48/td>","1,207.00","1,218.90",1.0000
,,,,,,ÇÏ¶ô-8.50,,
2016.03.03,"1,227.20","1,203.80","1,236.77","1,194.23","1,230.08/td>","1,215.50","1,232.70",1.0000
,,,,,,ÇÏ¶ô-12.50,,
2016.03.02,"1,239.90","1,216.10","1,249.49","1,206.51","1,242.73/td>","1,228.00","1,240.90",1.0000
,,,,,,ÇÏ¶ô-9.00,,
2016.02.29,"1,248.90","1,225.10","1,258.64","1,215.36","1,251.84/td>","1,237.00","1,235.40",1.0000
,,,,,,»ó½Â0.50,,
2016.02.26,"1,248.40","1,224.60","1,258.13","1,214.87","1,251.33/td>","1,236.50","1,236.10",1.0000
,,,,,,ÇÏ¶ô-4.50,,
2016.02.25,"1,253.00","1,229.00","1,262.71","1,219.29","1,255.89/td>","1,241.00","1,234.80",1.0000
,,,,,,»ó½Â6.50,,
2016.02.24,"1,246.40","1,222.60","1,256.10","1,212.90","1,249.31/td>","1,234.50","1,230.10",1.0000
,,,,,,»ó½Â2.50,,
2016.02.23,"1,243.90","1,220.10","1,253.56","1,210.44","1,246.78/td>","1,232.00","1,233.20",1.0000
2016.02.22,"1,243.90","1,220.10","1,253.56","1,210.44","1,246.78/td>","1,232.00","1,233.90",1.0000
,,,,,,ÇÏ¶ô-2.00,,
2016.02.19,"1,245.90","1,222.10","1,255.59","1,212.41","1,248.80/td>","1,234.00","1,225.70",1.0000
,,,,,,»ó½Â5.00,,
2016.02.18,"1,240.90","1,217.10","1,250.50","1,207.50","1,243.74/td>","1,229.00","1,224.80",1.0000
,,,,,,»ó½Â2.00,,
2016.02.17,"1,238.90","1,215.10","1,248.47","1,205.53","1,241.72/td>","1,227.00","1,216.60",1.0000
,,,,,,»ó½Â11.00,,
2016.02.16,"1,227.70","1,204.30","1,237.28","1,194.72","1,230.59/td>","1,216.00","1,209.90",1.0000
,,,,,,»ó½Â7.00,,
2016.02.15,"1,220.70","1,197.30","1,230.15","1,187.85","1,223.50/td>","1,209.00","1,206.50",1.0000
2016.02.12,"1,220.70","1,197.30","1,230.15","1,187.85","1,223.50/td>","1,209.00","1,197.00",1.0000
,,,,,,»ó½Â6.00,,
2016.02.11,"1,214.60","1,191.40","1,224.05","1,181.95","1,217.43/td>","1,203.00","1,195.10",1.0000
,,,,,,»ó½Â5.50,,
2016.02.05,"1,209.10","1,185.90","1,218.45","1,176.55","1,211.87/td>","1,197.50","1,202.70",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2016.02.04,"1,209.60","1,186.40","1,218.96","1,177.04","1,212.37/td>","1,198.00","1,216.70",1.0000
,,,,,,ÇÏ¶ô-19.00,,
2016.02.03,"1,228.80","1,205.20","1,238.29","1,195.71","1,231.60/td>","1,217.00","1,203.10",1.0000
,,,,,,»ó½Â9.00,,
2016.02.02,"1,219.70","1,196.30","1,229.14","1,186.86","1,222.49/td>","1,208.00","1,204.50",1.0000
,,,,,,»ó½Â5.50,,
2016.02.01,"1,214.10","1,190.90","1,223.54","1,181.46","1,216.93/td>","1,202.50","1,206.20",1.0000
,,,,,,ÇÏ¶ô-2.50,,
2016.01.29,"1,216.60","1,193.40","1,226.08","1,183.92","1,219.46/td>","1,205.00","1,208.40",1.0000
,,,,,,ÇÏ¶ô-2.50,,
2016.01.28,"1,219.20","1,195.80","1,228.63","1,186.37","1,221.99/td>","1,207.50","1,201.00",1.0000
,,,,,,»ó½Â5.00,,
2016.01.27,"1,214.10","1,190.90","1,223.54","1,181.46","1,216.93/td>","1,202.50","1,201.40",1.0000
,,,,,,ÇÏ¶ô-2.00,,
2016.01.26,"1,216.10","1,192.90","1,225.57","1,183.43","1,218.95/td>","1,204.50","1,194.40",1.0000
,,,,,,»ó½Â7.50,,
2016.01.25,"1,208.60","1,185.40","1,217.94","1,176.06","1,211.36/td>","1,197.00","1,203.20",1.0000
,,,,,,ÇÏ¶ô-2.50,,
2016.01.22,"1,211.10","1,187.90","1,220.49","1,178.51","1,213.89/td>","1,199.50","1,209.90",1.0000
,,,,,,ÇÏ¶ô-14.00,,
2016.01.21,"1,225.20","1,201.80","1,234.73","1,192.27","1,228.06/td>","1,213.50","1,211.60",1.0000
,,,,,,ÇÏ¶ô-2.50,,
2016.01.20,"1,227.70","1,204.30","1,237.28","1,194.72","1,230.59/td>","1,216.00","1,209.90",1.0000
,,,,,,»ó½Â9.50,,
2016.01.19,"1,218.20","1,194.80","1,227.61","1,185.39","1,220.97/td>","1,206.50","1,212.50",1.0000
,,,,,,ÇÏ¶ô-5.00,,
2016.01.18,"1,223.20","1,199.80","1,232.70","1,190.30","1,226.03/td>","1,211.50","1,211.00",1.0000
,,,,,,ÇÏ¶ô-4.00,,
2016.01.15,"1,227.20","1,203.80","1,236.77","1,194.23","1,230.08/td>","1,215.50","1,212.70",1.0000
,,,,,,»ó½Â1.50,,
2016.01.14,"1,225.70","1,202.30","1,235.24","1,192.76","1,228.56/td>","1,214.00","1,206.40",1.0000
,,,,,,»ó½Â10.00,,
2016.01.13,"1,215.60","1,192.40","1,225.07","1,182.93","1,218.44/td>","1,204.00","1,208.50",1.0000
,,,,,,ÇÏ¶ô-7.00,,
2016.01.12,"1,222.70","1,199.30","1,232.19","1,189.81","1,225.53/td>","1,211.00","1,208.60",1.0000
,,,,,,»ó½Â4.50,,
2016.01.11,"1,218.20","1,194.80","1,227.61","1,185.39","1,220.97/td>","1,206.50","1,196.20",1.0000
,,,,,,»ó½Â7.50,,
2016.01.08,"1,210.60","1,187.40","1,219.98","1,178.02","1,213.38/td>","1,199.00","1,199.70",1.0000
2016.01.07,"1,210.60","1,187.40","1,219.98","1,178.02","1,213.38/td>","1,199.00","1,193.90",1.0000
2016.01.06,"1,210.60","1,187.40","1,219.98","1,178.02","1,213.38/td>","1,199.00","1,187.70",1.0000
,,,,,,»ó½Â10.50,,
2016.01.05,"1,200.00","1,177.00","1,209.29","1,167.71","1,202.76/td>","1,188.50","1,184.30",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2016.01.04,"1,200.50","1,177.50","1,209.80","1,168.20","1,203.26/td>","1,189.00","1,172.00",1.0000
