ÀÏÀÚ,¼Û±Ý,,ÇöÂû,,T/C»ç½Ç¶§,¸Å¸Å±âÁØÀ²,ÇÑ±¹ÀºÇà±âÁØÀ²,´ë¹ÌÈ¯»êÀ²
,º¸³»½Ç¶§,¹ÞÀ¸½Ç¶§,»ç½Ç¶§,ÆÄ½Ç¶§,,(ÀüÀÏ´ëºñ),,
2016.07.08,"1,162.45","1,140.13","1,171.43","1,131.15","1,165.10/td>","1,151.29","1,148.50",0.9900
,,,,,,»ó½Â8.48,,
2016.07.07,"1,153.89","1,131.73","1,162.80","1,122.82","1,156.52/td>","1,142.81","1,152.60",0.9800
,,,,,,ÇÏ¶ô-13.86,,
2016.07.06,"1,167.88","1,145.46","1,176.91","1,136.43","1,170.55/td>","1,156.67","1,135.12",0.9900
,,,,,,»ó½Â18.85,,
2016.07.05,"1,148.85","1,126.79","1,157.73","1,117.91","1,151.47/td>","1,137.82","1,119.72",0.9800
,,,,,,»ó½Â19.14,,
2016.07.04,"1,129.53","1,107.83","1,138.25","1,099.11","1,132.10/td>","1,118.68","1,118.48",0.9700
,,,,,,ÇÏ¶ô-0.39,,
2016.07.01,"1,129.92","1,108.22","1,138.65","1,099.49","1,132.49/td>","1,119.07","1,116.86",0.9700
,,,,,,»ó½Â0.72,,
2016.06.30,"1,129.19","1,107.51","1,137.92","1,098.78","1,131.77/td>","1,118.35","1,132.15",0.9700
,,,,,,ÇÏ¶ô-10.75,,
2016.06.29,"1,140.05","1,118.15","1,148.85","1,109.35","1,142.64/td>","1,129.10","1,145.77",0.9700
,,,,,,ÇÏ¶ô-18.99,,
2016.06.28,"1,159.22","1,136.96","1,168.18","1,128.00","1,161.86/td>","1,148.09","1,160.84",0.9700
,,,,,,ÇÏ¶ô-9.26,,
2016.06.27,"1,168.57","1,146.13","1,177.60","1,137.10","1,171.23/td>","1,157.35","1,143.96",0.9800
,,,,,,»ó½Â15.60,,
2016.06.24,"1,152.82","1,130.68","1,161.73","1,121.77","1,155.45/td>","1,141.75","1,086.91",0.9700
,,,,,,»ó½Â40.32,,
2016.06.23,"1,112.11","1,090.75","1,120.70","1,082.16","1,114.64/td>","1,101.43","1,103.56",0.9500
,,,,,,ÇÏ¶ô-3.88,,
2016.06.22,"1,116.03","1,094.59","1,124.65","1,085.97","1,118.57/td>","1,105.31","1,105.94",0.9500
,,,,,,»ó½Â2.02,,
2016.06.21,"1,113.99","1,092.59","1,122.59","1,083.99","1,116.52/td>","1,103.29","1,119.81",0.9500
,,,,,,ÇÏ¶ô-6.86,,
2016.06.20,"1,120.91","1,099.39","1,129.57","1,090.73","1,123.47/td>","1,110.15","1,118.94",0.9500
,,,,,,ÇÏ¶ô-14.65,,
2016.06.17,"1,135.71","1,113.89","1,144.48","1,105.12","1,138.29/td>","1,124.80","1,121.38",0.9500
,,,,,,ÇÏ¶ô-2.75,,
2016.06.16,"1,138.48","1,116.62","1,147.28","1,107.82","1,141.08/td>","1,127.55","1,111.24",0.9600
,,,,,,»ó½Â23.75,,
2016.06.15,"1,114.50","1,093.10","1,123.11","1,084.49","1,117.04/td>","1,103.80","1,105.77",0.9400
,,,,,,ÇÏ¶ô-11.24,,
2016.06.14,"1,125.85","1,104.23","1,134.55","1,095.53","1,128.42/td>","1,115.04","1,105.63",0.9400
,,,,,,»ó½Â7.65,,
2016.06.13,"1,118.13","1,096.65","1,126.76","1,088.02","1,120.67/td>","1,107.39","1,090.12",0.9400
,,,,,,»ó½Â16.37,,
2016.06.10,"1,101.60","1,080.44","1,110.11","1,071.93","1,104.11/td>","1,091.02","1,080.14",0.9300
,,,,,,»ó½Â1.43,,
2016.06.09,"1,100.15","1,079.03","1,108.65","1,070.53","1,102.66/td>","1,089.59","1,081.65",0.9400
,,,,,,»ó½Â7.81,,
2016.06.08,"1,092.27","1,071.29","1,100.71","1,062.85","1,094.76/td>","1,081.78","1,083.41",0.9300
,,,,,,»ó½Â6.14,,
2016.06.07,"1,086.07","1,065.21","1,094.46","1,056.82","1,088.54/td>","1,075.64","1,103.77",0.9200
,,,,,,ÇÏ¶ô-12.81,,
2016.06.03,"1,099.00","1,077.90","1,107.49","1,069.41","1,101.51/td>","1,088.45","1,092.73",0.9100
,,,,,,ÇÏ¶ô-1.82,,
2016.06.02,"1,100.84","1,079.70","1,109.34","1,071.20","1,103.35/td>","1,090.27","1,088.82",0.9100
,,,,,,»ó½Â4.60,,
2016.06.01,"1,096.20","1,075.14","1,104.66","1,066.68","1,098.69/td>","1,085.67","1,075.67",0.9100
,,,,,,»ó½Â13.21,,
2016.05.31,"1,082.86","1,062.06","1,091.22","1,053.70","1,085.32/td>","1,072.46","1,072.76",0.9000
,,,,,,»ó½Â0.97,,
2016.05.30,"1,081.88","1,061.10","1,090.24","1,052.74","1,084.34/td>","1,071.49","1,065.46",0.8900
,,,,,,ÇÏ¶ô-4.72,,
2016.05.27,"1,086.64","1,065.78","1,095.04","1,057.38","1,089.12/td>","1,076.21","1,076.33",0.9100
,,,,,,»ó½Â1.01,,
2016.05.26,"1,085.62","1,064.78","1,094.01","1,056.39","1,088.10/td>","1,075.20","1,076.39",0.9000
,,,,,,»ó½Â1.99,,
2016.05.25,"1,083.62","1,062.80","1,091.99","1,054.43","1,086.08/td>","1,073.21","1,080.10",0.9000
,,,,,,ÇÏ¶ô-14.77,,
2016.05.24,"1,098.53","1,077.43","1,107.01","1,068.95","1,101.03/td>","1,087.98","1,082.88",0.9100
,,,,,,»ó½Â6.94,,
2016.05.23,"1,091.52","1,070.56","1,099.95","1,062.13","1,094.01/td>","1,081.04","1,078.75",0.9100
,,,,,,»ó½Â0.35,,
2016.05.20,"1,091.17","1,070.21","1,099.60","1,061.78","1,093.65/td>","1,080.69","1,083.28",0.9000
,,,,,,»ó½Â0.35,,
2016.05.19,"1,090.81","1,069.87","1,099.24","1,061.44","1,093.30/td>","1,080.34","1,072.23",0.9000
,,,,,,ÇÏ¶ô-1.63,,
2016.05.18,"1,092.46","1,071.48","1,100.90","1,063.04","1,094.95/td>","1,081.97","1,075.14",0.9100
,,,,,,»ó½Â10.15,,
2016.05.17,"1,082.21","1,061.43","1,090.57","1,053.07","1,084.68/td>","1,071.82","1,080.59",0.9100
,,,,,,ÇÏ¶ô-10.34,,
2016.05.16,"1,092.65","1,071.67","1,101.09","1,063.23","1,095.14/td>","1,082.16","1,077.24",0.9100
,,,,,,»ó½Â3.96,,
2016.05.13,"1,088.65","1,067.75","1,097.06","1,059.34","1,091.13/td>","1,078.20","1,068.13",0.9200
,,,,,,»ó½Â6.57,,
2016.05.12,"1,082.02","1,061.24","1,090.38","1,052.88","1,084.48/td>","1,071.63","1,077.33",0.9100
,,,,,,ÇÏ¶ô-4.93,,
2016.05.11,"1,087.00","1,066.12","1,095.39","1,057.73","1,089.47/td>","1,076.56","1,074.55",0.9200
,,,,,,»ó½Â1.79,,
2016.05.10,"1,085.19","1,064.35","1,093.57","1,055.97","1,087.66/td>","1,074.77","1,074.69",0.9100
,,,,,,ÇÏ¶ô-9.91,,
2016.05.09,"1,095.20","1,074.16","1,103.66","1,065.70","1,097.69/td>","1,084.68","1,075.17",0.9200
,,,,,,»ó½Â2.25,,
2016.05.04,"1,092.92","1,071.94","1,101.37","1,063.49","1,095.41/td>","1,082.43","1,065.05",0.9300
,,,,,,»ó½Â2.66,,
2016.05.03,"1,090.24","1,069.30","1,098.66","1,060.88","1,092.72/td>","1,079.77","1,071.83",0.9400
,,,,,,»ó½Â8.81,,
2016.05.02,"1,081.34","1,060.58","1,089.70","1,052.22","1,083.81/td>","1,070.96","1,068.09",0.9300
,,,,,,»ó½Â5.40,,
2016.04.29,"1,075.89","1,055.23","1,084.20","1,046.92","1,078.34/td>","1,065.56","1,058.19",0.9300
,,,,,,»ó½Â10.98,,
2016.04.28,"1,064.80","1,044.36","1,073.03","1,036.13","1,067.23/td>","1,054.58","1,027.85",0.9200
,,,,,,»ó½Â21.40,,
2016.04.27,"1,043.20","1,023.16","1,051.26","1,015.10","1,045.57/td>","1,033.18","1,033.02",0.8900
,,,,,,ÇÏ¶ô-3.08,,
2016.04.26,"1,046.31","1,026.21","1,054.39","1,018.13","1,048.69/td>","1,036.26","1,034.09",0.9000
,,,,,,»ó½Â2.80,,
2016.04.25,"1,043.48","1,023.44","1,051.54","1,015.38","1,045.86/td>","1,033.46","1,023.45",0.8900
,,,,,,ÇÏ¶ô-3.43,,
2016.04.22,"1,046.94","1,026.84","1,055.03","1,018.75","1,049.33/td>","1,036.89","1,037.05",0.9000
,,,,,,»ó½Â2.25,,
2016.04.21,"1,044.67","1,024.61","1,052.74","1,016.54","1,047.05/td>","1,034.64","1,030.96",0.9100
,,,,,,ÇÏ¶ô-4.62,,
2016.04.20,"1,049.34","1,029.18","1,057.44","1,021.08","1,051.73/td>","1,039.26","1,044.27",0.9100
,,,,,,»ó½Â1.81,,
2016.04.19,"1,047.51","1,027.39","1,055.60","1,019.30","1,049.89/td>","1,037.45","1,057.46",0.9100
,,,,,,ÇÏ¶ô-21.66,,
2016.04.18,"1,069.38","1,048.84","1,077.64","1,040.58","1,071.81/td>","1,059.11","1,061.73",0.9200
,,,,,,»ó½Â9.75,,
2016.04.15,"1,059.53","1,039.19","1,067.72","1,031.00","1,061.95/td>","1,049.36","1,054.44",0.9100
,,,,,,ÇÏ¶ô-7.99,,
2016.04.14,"1,067.60","1,047.10","1,075.85","1,038.85","1,070.03/td>","1,057.35","1,046.30",0.9100
,,,,,,»ó½Â0.41,,
2016.04.12,"1,067.19","1,046.69","1,075.43","1,038.45","1,069.62/td>","1,056.94","1,065.11",0.9200
,,,,,,ÇÏ¶ô-3.89,,
2016.04.11,"1,071.12","1,050.54","1,079.39","1,042.27","1,073.55/td>","1,060.83","1,068.61",0.9200
,,,,,,»ó½Â1.87,,
2016.04.08,"1,069.23","1,048.69","1,077.49","1,040.43","1,071.66/td>","1,058.96","1,065.48",0.9100
,,,,,,ÇÏ¶ô-4.76,,
2016.04.07,"1,074.03","1,053.41","1,082.33","1,045.11","1,076.48/td>","1,063.72","1,053.45",0.9200
,,,,,,»ó½Â12.52,,
2016.04.06,"1,061.39","1,041.01","1,069.59","1,032.81","1,063.81/td>","1,051.20","1,047.24",0.9000
,,,,,,»ó½Â1.81,,
2016.04.05,"1,059.56","1,039.22","1,067.75","1,031.03","1,061.98/td>","1,049.39","1,031.87",0.9000
,,,,,,»ó½Â17.75,,
2016.04.04,"1,041.64","1,021.64","1,049.69","1,013.59","1,044.01/td>","1,031.64","1,028.51",0.8900
,,,,,,»ó½Â6.82,,
2016.04.01,"1,034.76","1,014.88","1,042.75","1,006.89","1,037.11/td>","1,024.82","1,016.84",0.8800
,,,,,,»ó½Â9.77,,
2016.03.31,"1,024.89","1,005.21","1,032.81",997.29,"1,027.23/td>","1,015.05","1,026.02",0.8900
,,,,,,ÇÏ¶ô-7.51,,
2016.03.30,"1,032.47","1,012.65","1,040.45","1,004.67","1,034.83/td>","1,022.56","1,031.44",0.8900
,,,,,,ÇÏ¶ô-2.42,,
2016.03.29,"1,034.92","1,015.04","1,042.91","1,007.05","1,037.27/td>","1,024.98","1,031.35",0.8700
,,,,,,ÇÏ¶ô-2.60,,
2016.03.28,"1,037.54","1,017.62","1,045.56","1,009.60","1,039.91/td>","1,027.58","1,031.81",0.8800
,,,,,,ÇÏ¶ô-8.18,,
2016.03.25,"1,045.80","1,025.72","1,053.88","1,017.64","1,048.18/td>","1,035.76","1,034.80",0.8800
,,,,,,»ó½Â1.31,,
2016.03.24,"1,044.48","1,024.42","1,052.55","1,016.35","1,046.86/td>","1,034.45","1,030.73",0.8800
,,,,,,»ó½Â1.65,,
2016.03.23,"1,042.81","1,022.79","1,050.87","1,014.73","1,045.19/td>","1,032.80","1,032.69",0.8800
,,,,,,ÇÏ¶ô-5.46,,
2016.03.22,"1,048.33","1,028.19","1,056.42","1,020.10","1,050.71/td>","1,038.26","1,039.61",0.8900
,,,,,,ÇÏ¶ô-4.02,,
2016.03.21,"1,052.39","1,032.17","1,060.51","1,024.05","1,054.78/td>","1,042.28","1,041.10",0.8900
,,,,,,ÇÏ¶ô-3.02,,
2016.03.18,"1,055.43","1,035.17","1,063.59","1,027.01","1,057.84/td>","1,045.30","1,054.40",0.8900
,,,,,,ÇÏ¶ô-2.24,,
2016.03.17,"1,057.70","1,037.38","1,065.87","1,029.21","1,060.11/td>","1,047.54","1,057.83",0.8900
,,,,,,ÇÏ¶ô-2.96,,
2016.03.16,"1,060.68","1,040.32","1,068.88","1,032.12","1,063.10/td>","1,050.50","1,050.85",0.8700
,,,,,,ÇÏ¶ô-3.20,,
2016.03.15,"1,063.92","1,043.48","1,072.13","1,035.27","1,066.34/td>","1,053.70","1,042.66",0.8800
,,,,,,»ó½Â8.55,,
2016.03.14,"1,055.28","1,035.02","1,063.44","1,026.86","1,057.69/td>","1,045.15","1,055.17",0.8800
,,,,,,ÇÏ¶ô-4.06,,
2016.03.11,"1,059.38","1,039.04","1,067.57","1,030.85","1,061.80/td>","1,049.21","1,068.46",0.8700
,,,,,,ÇÏ¶ô-9.94,,
2016.03.10,"1,069.42","1,048.88","1,077.68","1,040.62","1,071.85/td>","1,059.15","1,071.70",0.8800
,,,,,,ÇÏ¶ô-20.38,,
2016.03.09,"1,090.00","1,069.06","1,098.42","1,060.64","1,092.48/td>","1,079.53","1,069.81",0.8800
,,,,,,»ó½Â8.87,,
2016.03.08,"1,081.04","1,060.28","1,089.39","1,051.93","1,083.50/td>","1,070.66","1,059.57",0.8800
,,,,,,»ó½Â8.48,,
2016.03.07,"1,072.48","1,051.88","1,080.76","1,043.60","1,074.92/td>","1,062.18","1,061.53",0.8800
,,,,,,»ó½Â1.73,,
2016.03.04,"1,070.73","1,050.17","1,079.00","1,041.90","1,073.17/td>","1,060.45","1,071.70",0.8700
,,,,,,ÇÏ¶ô-6.81,,
2016.03.03,"1,077.61","1,056.91","1,085.93","1,048.59","1,080.06/td>","1,067.26","1,085.46",0.8700
,,,,,,ÇÏ¶ô-6.07,,
2016.03.02,"1,083.74","1,062.92","1,092.11","1,054.55","1,086.20/td>","1,073.33","1,088.37",0.8700
,,,,,,ÇÏ¶ô-22.13,,
2016.02.29,"1,106.08","1,084.84","1,114.63","1,076.29","1,108.60/td>","1,095.46","1,085.83",0.8800
,,,,,,ÇÏ¶ô-0.43,,
2016.02.26,"1,106.52","1,085.26","1,115.06","1,076.72","1,109.04/td>","1,095.89","1,094.81",0.8800
,,,,,,ÇÏ¶ô-11.06,,
2016.02.25,"1,117.68","1,096.22","1,126.32","1,087.58","1,120.23/td>","1,106.95","1,102.75",0.8900
,,,,,,»ó½Â6.19,,
2016.02.24,"1,111.43","1,090.09","1,120.02","1,081.50","1,113.96/td>","1,100.76","1,098.25",0.8900
,,,,,,»ó½Â2.52,,
2016.02.23,"1,108.89","1,087.59","1,117.45","1,079.03","1,111.41/td>","1,098.24","1,092.10",0.8900
,,,,,,»ó½Â6.72,,
2016.02.22,"1,102.10","1,080.94","1,110.62","1,072.42","1,104.61/td>","1,091.52","1,096.95",0.8800
,,,,,,ÇÏ¶ô-0.33,,
2016.02.19,"1,102.44","1,081.26","1,110.95","1,072.75","1,104.95/td>","1,091.85","1,081.96",0.8800
,,,,,,»ó½Â10.74,,
2016.02.18,"1,091.59","1,070.63","1,100.02","1,062.20","1,094.08/td>","1,081.11","1,073.21",0.8700
,,,,,,»ó½Â3.09,,
2016.02.17,"1,088.47","1,067.57","1,096.88","1,059.16","1,090.95/td>","1,078.02","1,065.56",0.8700
,,,,,,»ó½Â14.98,,
2016.02.16,"1,073.35","1,052.73","1,081.64","1,044.44","1,075.79/td>","1,063.04","1,057.37",0.8700
,,,,,,»ó½Â0.93,,
2016.02.15,"1,072.41","1,051.81","1,080.69","1,043.53","1,074.85/td>","1,062.11","1,062.20",0.8700
,,,,,,ÇÏ¶ô-11.41,,
2016.02.12,"1,083.93","1,063.11","1,092.30","1,054.74","1,086.40/td>","1,073.52","1,063.95",0.8800
,,,,,,ÇÏ¶ô-5.60,,
2016.02.11,"1,089.58","1,068.66","1,098.00","1,060.24","1,092.06/td>","1,079.12","1,053.37",0.8900
,,,,,,»ó½Â54.39,,
2016.02.05,"1,034.66","1,014.80","1,042.66","1,006.80","1,037.02/td>","1,024.73","1,029.40",0.8500
,,,,,,»ó½Â7.06,,
2016.02.04,"1,027.54","1,007.80","1,035.47",999.87,"1,029.88/td>","1,017.67","1,031.58",0.8400
,,,,,,»ó½Â3.16,,
2016.02.03,"1,024.35","1,004.67","1,032.26",996.76,"1,026.68/td>","1,014.51","1,004.38",0.8300
,,,,,,»ó½Â13.85,,
2016.02.02,"1,010.36",990.96,"1,018.17",983.15,"1,012.66/td>","1,000.66",995.66,0.8200
,,,,,,»ó½Â8.50,,
2016.02.01,"1,001.78",982.54,"1,009.52",974.80,"1,004.06/td>",992.16,993.37,0.8200
,,,,,,ÇÏ¶ô-5.77,,
2016.01.29,"1,007.60",988.26,"1,015.39",980.47,"1,009.90/td>",997.93,"1,017.13",0.8200
,,,,,,ÇÏ¶ô-18.14,,
2016.01.28,"1,025.92","1,006.22","1,033.85",998.29,"1,028.26/td>","1,016.07","1,012.60",0.8400
,,,,,,ÇÏ¶ô-0.76,,
2016.01.27,"1,026.69","1,006.97","1,034.62",999.04,"1,029.03/td>","1,016.83","1,014.91",0.8400
,,,,,,ÇÏ¶ô-3.50,,
2016.01.26,"1,030.22","1,010.44","1,038.18","1,002.48","1,032.57/td>","1,020.33","1,009.25",0.8400
,,,,,,»ó½Â8.41,,
2016.01.25,"1,021.73","1,002.11","1,029.62",994.22,"1,024.06/td>","1,011.92","1,013.43",0.8400
,,,,,,ÇÏ¶ô-3.14,,
2016.01.22,"1,024.90","1,005.22","1,032.82",997.30,"1,027.24/td>","1,015.06","1,026.99",0.8400
,,,,,,ÇÏ¶ô-23.01,,
2016.01.21,"1,048.13","1,028.01","1,056.23","1,019.91","1,050.52/td>","1,038.07","1,036.13",0.8500
,,,,,,ÇÏ¶ô-9.57,,
2016.01.20,"1,057.80","1,037.48","1,065.97","1,029.31","1,060.21/td>","1,047.64","1,028.61",0.8600
,,,,,,»ó½Â24.32,,
2016.01.19,"1,033.24","1,013.40","1,041.22","1,005.42","1,035.59/td>","1,023.32","1,032.75",0.8400
,,,,,,ÇÏ¶ô-9.15,,
2016.01.18,"1,042.48","1,022.46","1,050.53","1,014.41","1,044.85/td>","1,032.47","1,035.71",0.8500
,,,,,,ÇÏ¶ô-1.22,,
2016.01.15,"1,043.71","1,023.67","1,051.77","1,015.61","1,046.09/td>","1,033.69","1,026.45",0.8500
,,,,,,»ó½Â2.26,,
2016.01.14,"1,041.43","1,021.43","1,049.48","1,013.38","1,043.80/td>","1,031.43","1,025.68",0.8400
,,,,,,»ó½Â14.02,,
2016.01.13,"1,027.27","1,007.55","1,035.21",999.61,"1,029.61/td>","1,017.41","1,026.63",0.8400
,,,,,,ÇÏ¶ô-13.66,,
2016.01.12,"1,041.07","1,021.07","1,049.11","1,013.03","1,043.44/td>","1,031.07","1,026.98",0.8500
,,,,,,»ó½Â7.40,,
2016.01.11,"1,033.59","1,013.75","1,041.58","1,005.76","1,035.95/td>","1,023.67","1,023.49",0.8400
,,,,,,»ó½Â11.00,,
2016.01.08,"1,022.49","1,002.85","1,030.39",994.95,"1,024.82/td>","1,012.67","1,020.54",0.8400
,,,,,,ÇÏ¶ô-6.54,,
2016.01.07,"1,029.09","1,009.33","1,037.04","1,001.38","1,031.44/td>","1,019.21","1,007.72",0.8500
,,,,,,»ó½Â7.99,,
2016.01.06,"1,021.02","1,001.42","1,028.91",993.53,"1,023.35/td>","1,011.22",997.15,0.8400
,,,,,,»ó½Â14.24,,
2016.01.05,"1,006.65",987.31,"1,014.42",979.54,"1,008.94/td>",996.98,992.42,0.8300
,,,,,,ÇÏ¶ô-1.51,,
2016.01.04,"1,008.17",988.81,"1,015.96",981.02,"1,010.47/td>",998.49,974.19,0.8300
