ÀÏÀÚ,¼Û±Ý,,ÇöÂû,,T/C»ç½Ç¶§,¸Å¸Å±âÁØÀ²,ÇÑ±¹ÀºÇà±âÁØÀ²,´ë¹ÌÈ¯»êÀ²
,º¸³»½Ç¶§,¹ÞÀ¸½Ç¶§,»ç½Ç¶§,ÆÄ½Ç¶§,,(ÀüÀÏ´ëºñ),,
2019.05.10,173.95,170.51,180.84,163.62,180.84/td>,172.23,172.19,0.1400
,,,,,,ÇÏ¶ô-0.48,,
2019.05.09,174.43,170.99,181.34,164.08,181.34/td>,172.71,172.32,0.1400
,,,,,,»ó½Â0.32,,
2019.05.08,174.11,170.67,181.00,163.78,181.00/td>,172.39,172.15,0.1400
,,,,,,ÇÏ¶ô-0.04,,
2019.05.07,174.15,170.71,181.05,163.81,181.05/td>,172.43,173.48,0.1400
,,,,,,ÇÏ¶ô-1.05,,
2019.05.03,175.21,171.75,182.15,164.81,182.15/td>,173.48,172.75,0.1400
,,,,,,»ó½Â0.63,,
2019.05.02,174.57,171.13,181.49,164.21,181.49/td>,172.85,172.49,0.1400
,,,,,,ÇÏ¶ô-0.08,,
2019.04.30,174.65,171.21,181.57,164.29,181.57/td>,172.93,171.93,0.1400
,,,,,,»ó½Â0.70,,
2019.04.29,173.95,170.51,180.84,163.62,180.84/td>,172.23,172.20,0.1400
,,,,,,ÇÏ¶ô-0.02,,
2019.04.26,173.97,170.53,180.86,163.64,180.86/td>,172.25,171.88,0.1400
,,,,,,ÇÏ¶ô-0.09,,
2019.04.25,174.06,170.62,180.95,163.73,180.95/td>,172.34,170.65,0.1400
,,,,,,»ó½Â1.25,,
2019.04.24,172.80,169.38,179.64,162.54,179.64/td>,171.09,169.84,0.1400
,,,,,,»ó½Â1.12,,
2019.04.23,171.66,168.28,178.46,161.48,178.46/td>,169.97,170.04,0.1400
,,,,,,ÇÏ¶ô-0.02,,
2019.04.22,171.68,168.30,178.48,161.50,178.48/td>,169.99,169.62,0.1400
,,,,,,»ó½Â0.45,,
2019.04.19,171.23,167.85,178.01,161.07,178.01/td>,169.54,169.84,0.1400
,,,,,,ÇÏ¶ô-0.16,,
2019.04.18,171.39,168.01,178.18,161.22,178.18/td>,169.70,169.49,0.1400
,,,,,,»ó½Â0.14,,
2019.04.17,171.25,167.87,178.03,161.09,178.03/td>,169.56,169.26,0.1400
,,,,,,»ó½Â0.24,,
2019.04.16,171.01,167.63,177.78,160.86,177.78/td>,169.32,168.96,0.1400
,,,,,,»ó½Â0.39,,
2019.04.15,170.61,167.25,177.37,160.49,177.37/td>,168.93,169.48,0.1400
,,,,,,ÇÏ¶ô-0.55,,
2019.04.12,171.17,167.79,177.95,161.01,177.95/td>,169.48,169.61,0.1400
,,,,,,ÇÏ¶ô-0.14,,
2019.04.11,171.31,167.93,178.10,161.14,178.10/td>,169.62,169.89,0.1400
,,,,,,»ó½Â0.11,,
2019.04.10,171.20,167.82,177.98,161.04,177.98/td>,169.51,170.06,0.1400
,,,,,,ÇÏ¶ô-0.22,,
2019.04.09,171.42,168.04,178.21,161.25,178.21/td>,169.73,169.76,0.1400
,,,,,,ÇÏ¶ô-0.61,,
2019.04.08,172.04,168.64,178.85,161.83,178.85/td>,170.34,169.27,0.1400
,,,,,,»ó½Â0.60,,
2019.04.05,171.43,168.05,178.22,161.26,178.22/td>,169.74,169.00,0.1400
,,,,,,»ó½Â0.49,,
2019.04.04,170.94,167.56,177.71,160.79,177.71/td>,169.25,168.96,0.1400
,,,,,,»ó½Â0.24,,
2019.04.03,170.70,167.32,177.46,160.56,177.46/td>,169.01,168.97,0.1400
,,,,,,ÇÏ¶ô-0.02,,
2019.04.02,170.72,167.34,177.48,160.58,177.48/td>,169.03,168.74,0.1400
,,,,,,»ó½Â0.15,,
2019.04.01,170.56,167.20,177.32,160.44,177.32/td>,168.88,168.69,0.1400
,,,,,,»ó½Â0.06,,
2019.03.29,170.50,167.14,177.26,160.38,177.26/td>,168.82,168.74,0.1400
,,,,,,ÇÏ¶ô-0.01,,
2019.03.28,170.51,167.15,177.27,160.39,177.27/td>,168.83,168.78,0.1400
,,,,,,»ó½Â0.02,,
2019.03.27,170.49,167.13,177.25,160.37,177.25/td>,168.81,168.59,0.1400
,,,,,,ÇÏ¶ô-0.11,,
2019.03.26,170.60,167.24,177.36,160.48,177.36/td>,168.92,168.89,0.1400
,,,,,,»ó½Â0.12,,
2019.03.25,170.48,167.12,177.24,160.36,177.24/td>,168.80,168.50,0.1400
,,,,,,ÇÏ¶ô-0.13,,
2019.03.22,170.61,167.25,177.37,160.49,177.37/td>,168.93,168.48,0.1400
,,,,,,»ó½Â0.15,,
2019.03.21,170.46,167.10,177.21,160.35,177.21/td>,168.78,168.24,0.1400
,,,,,,»ó½Â0.25,,
2019.03.20,170.21,166.85,176.95,160.11,176.95/td>,168.53,168.30,0.1400
,,,,,,»ó½Â0.23,,
2019.03.19,169.98,166.62,176.71,159.89,176.71/td>,168.30,168.82,0.1400
,,,,,,ÇÏ¶ô-0.39,,
2019.03.18,170.37,167.01,177.12,160.26,177.12/td>,168.69,169.05,0.1400
,,,,,,ÇÏ¶ô-0.60,,
2019.03.15,170.98,167.60,177.75,160.83,177.75/td>,169.29,168.62,0.1400
,,,,,,»ó½Â0.48,,
2019.03.14,170.49,167.13,177.25,160.37,177.25/td>,168.81,168.58,0.1400
,,,,,,»ó½Â0.11,,
2019.03.13,170.38,167.02,177.13,160.27,177.13/td>,168.70,167.89,0.1400
,,,,,,»ó½Â0.49,,
2019.03.12,169.89,166.53,176.62,159.80,176.62/td>,168.21,168.47,0.1400
,,,,,,ÇÏ¶ô-0.21,,
2019.03.11,170.10,166.74,176.84,160.00,176.84/td>,168.42,168.35,0.1400
,,,,,,ÇÏ¶ô-0.47,,
2019.03.08,170.57,167.21,177.33,160.45,177.33/td>,168.89,167.91,0.1400
,,,,,,»ó½Â0.84,,
2019.03.07,169.73,166.37,176.45,159.65,176.45/td>,168.05,167.93,0.1400
,,,,,,»ó½Â0.07,,
2019.03.06,169.65,166.31,176.37,159.59,176.37/td>,167.98,167.89,0.1400
,,,,,,»ó½Â0.08,,
2019.03.05,169.57,166.23,176.29,159.51,176.29/td>,167.90,168.00,0.1400
,,,,,,ÇÏ¶ô-0.19,,
2019.03.04,169.77,166.41,176.49,159.69,176.49/td>,168.09,167.49,0.1400
,,,,,,ÇÏ¶ô-0.04,,
2019.02.28,169.81,166.45,176.53,159.73,176.53/td>,168.13,167.14,0.1400
,,,,,,»ó½Â0.62,,
2019.02.27,169.18,165.84,175.88,159.14,175.88/td>,167.51,167.11,0.1400
,,,,,,»ó½Â0.63,,
2019.02.26,168.54,165.22,175.22,158.54,175.22/td>,166.88,167.69,0.1400
,,,,,,ÇÏ¶ô-0.47,,
2019.02.25,169.02,165.68,175.71,158.99,175.71/td>,167.35,167.30,0.1400
,,,,,,ÇÏ¶ô-0.01,,
2019.02.22,169.03,165.69,175.72,159.00,175.72/td>,167.36,167.65,0.1400
,,,,,,ÇÏ¶ô-0.22,,
2019.02.21,169.25,165.91,175.95,159.21,175.95/td>,167.58,166.84,0.1400
,,,,,,»ó½Â0.42,,
2019.02.20,168.83,165.49,175.51,158.81,175.51/td>,167.16,166.32,0.1400
,,,,,,»ó½Â0.60,,
2019.02.19,168.22,164.90,174.88,158.24,174.88/td>,166.56,166.17,0.1400
,,,,,,»ó½Â0.36,,
2019.02.18,167.86,164.54,174.51,157.89,174.51/td>,166.20,166.18,0.1400
,,,,,,ÇÏ¶ô-0.13,,
2019.02.15,167.99,164.67,174.64,158.02,174.64/td>,166.33,166.06,0.1400
,,,,,,»ó½Â0.11,,
2019.02.14,167.88,164.56,174.53,157.91,174.53/td>,166.22,165.73,0.1400
,,,,,,»ó½Â0.44,,
2019.02.13,167.43,164.13,174.06,157.50,174.06/td>,165.78,165.47,0.1400
,,,,,,»ó½Â0.06,,
2019.02.12,167.37,164.07,174.00,157.44,174.00/td>,165.72,165.80,0.1400
,,,,,,»ó½Â0.08,,
2019.02.11,167.29,163.99,173.92,157.36,173.92/td>,165.64,165.50,0.1400
,,,,,,ÇÏ¶ô-0.06,,
2019.02.08,167.35,164.05,173.98,157.42,173.98/td>,165.70,165.75,0.1400
,,,,,,ÇÏ¶ô-0.37,,
2019.02.07,167.73,164.41,174.37,157.77,174.37/td>,166.07,165.86,0.1400
,,,,,,»ó½Â0.21,,
2019.02.01,167.51,164.21,174.15,157.57,174.15/td>,165.86,165.55,0.1400
,,,,,,»ó½Â0.12,,
2019.01.31,167.39,164.09,174.02,157.46,174.02/td>,165.74,165.89,0.1400
,,,,,,ÇÏ¶ô-0.25,,
2019.01.30,167.64,164.34,174.28,157.70,174.28/td>,165.99,165.60,0.1400
,,,,,,»ó½Â0.31,,
2019.01.29,167.33,164.03,173.96,157.40,173.96/td>,165.68,165.63,0.1400
,,,,,,ÇÏ¶ô-0.22,,
2019.01.28,167.55,164.25,174.19,157.61,174.19/td>,165.90,165.73,0.1400
,,,,,,»ó½Â0.17,,
2019.01.25,167.38,164.08,174.01,157.45,174.01/td>,165.73,166.05,0.1400
,,,,,,ÇÏ¶ô-0.35,,
2019.01.24,167.74,164.42,174.38,157.78,174.38/td>,166.08,165.85,0.1400
,,,,,,ÇÏ¶ô-0.03,,
2019.01.23,167.77,164.45,174.41,157.81,174.41/td>,166.11,165.92,0.1400
,,,,,,ÇÏ¶ô-0.02,,
2019.01.22,167.79,164.47,174.43,157.83,174.43/td>,166.13,165.66,0.1400
,,,,,,ÇÏ¶ô-0.11,,
2019.01.21,167.90,164.58,174.55,157.93,174.55/td>,166.24,165.29,0.1400
,,,,,,»ó½Â0.72,,
2019.01.18,167.17,163.87,173.79,157.25,173.79/td>,165.52,165.67,0.1400
,,,,,,ÇÏ¶ô-0.21,,
2019.01.17,167.38,164.08,174.01,157.45,174.01/td>,165.73,165.61,0.1400
,,,,,,»ó½Â0.09,,
2019.01.16,167.29,163.99,173.92,157.36,173.92/td>,165.64,165.83,0.1400
,,,,,,ÇÏ¶ô-0.23,,
2019.01.15,167.52,164.22,174.16,157.58,174.16/td>,165.87,165.95,0.1400
,,,,,,ÇÏ¶ô-0.03,,
2019.01.14,167.55,164.25,174.19,157.61,174.19/td>,165.90,165.36,0.1400
,,,,,,»ó½Â0.48,,
2019.01.11,167.07,163.77,173.69,157.15,173.69/td>,165.42,164.60,0.1400
,,,,,,»ó½Â0.42,,
2019.01.10,166.65,163.35,173.25,156.75,173.25/td>,165.00,163.81,0.1400
,,,,,,»ó½Â0.83,,
2019.01.09,165.81,162.53,172.37,155.97,172.37/td>,164.17,163.55,0.1400
,,,,,,»ó½Â0.17,,
2019.01.08,165.64,162.36,172.20,155.80,172.20/td>,164.00,163.21,0.1400
,,,,,,»ó½Â0.53,,
2019.01.07,165.10,161.84,171.64,155.30,171.64/td>,163.47,163.72,0.1400
,,,,,,ÇÏ¶ô-0.05,,
2019.01.04,165.15,161.89,171.69,155.35,171.69/td>,163.52,163.74,0.1400
,,,,,,ÇÏ¶ô-0.18,,
2019.01.03,165.33,162.07,171.88,155.52,171.88/td>,163.70,163.02,0.1400
,,,,,,»ó½Â0.47,,
2019.01.02,164.86,161.60,171.39,155.07,171.39/td>,163.23,162.76,0.1400
,,,,,,»ó½Â1.29,,
2018.12.31,163.55,160.33,170.03,153.85,170.03/td>,161.94,162.76,0.1400
,,,,,,ÇÏ¶ô-0.40,,
2018.12.28,163.96,160.72,170.45,154.23,170.45/td>,162.34,162.60,0.1400
,,,,,,ÇÏ¶ô-0.44,,
2018.12.27,164.40,161.16,170.91,154.65,170.91/td>,162.78,163.20,0.1400
,,,,,,ÇÏ¶ô-0.50,,
2018.12.26,164.91,161.65,171.44,155.12,171.44/td>,163.28,162.82,0.1400
,,,,,,»ó½Â0.25,,
2018.12.24,164.66,161.40,171.18,154.88,171.18/td>,163.03,163.00,0.1400
,,,,,,»ó½Â0.42,,
2018.12.21,164.23,160.99,170.74,154.48,170.74/td>,162.61,163.44,0.1400
,,,,,,ÇÏ¶ô-0.50,,
2018.12.20,164.74,161.48,171.26,154.96,171.26/td>,163.11,163.35,0.1400
,,,,,,ÇÏ¶ô-0.33,,
2018.12.19,165.07,161.81,171.61,155.27,171.61/td>,163.44,163.94,0.1400
,,,,,,ÇÏ¶ô-0.28,,
2018.12.18,165.35,162.09,171.90,155.54,171.90/td>,163.72,163.99,0.1400
,,,,,,ÇÏ¶ô-0.36,,
2018.12.17,165.72,162.44,172.28,155.88,172.28/td>,164.08,164.05,0.1400
,,,,,,ÇÏ¶ô-0.09,,
2018.12.14,165.81,162.53,172.37,155.97,172.37/td>,164.17,163.65,0.1400
,,,,,,»ó½Â0.25,,
2018.12.13,165.55,162.29,172.11,155.73,172.11/td>,163.92,163.78,0.1400
,,,,,,ÇÏ¶ô-0.11,,
2018.12.12,165.67,162.39,172.23,155.83,172.23/td>,164.03,163.49,0.1400
,,,,,,»ó½Â0.18,,
2018.12.11,165.48,162.22,172.04,155.66,172.04/td>,163.85,162.98,0.1400
,,,,,,»ó½Â0.77,,
2018.12.10,164.71,161.45,171.23,154.93,171.23/td>,163.08,162.51,0.1400
,,,,,,»ó½Â0.24,,
2018.12.07,164.46,161.22,170.98,154.70,170.98/td>,162.84,162.47,0.1400
,,,,,,»ó½Â0.22,,
2018.12.06,164.24,161.00,170.75,154.49,170.75/td>,162.62,162.28,0.1400
,,,,,,»ó½Â0.45,,
2018.12.05,163.79,160.55,170.27,154.07,170.27/td>,162.17,161.89,0.1400
,,,,,,»ó½Â0.36,,
2018.12.04,163.42,160.20,169.90,153.72,169.90/td>,161.81,161.02,0.1400
,,,,,,»ó½Â0.50,,
2018.12.03,162.92,159.70,169.37,153.25,169.37/td>,161.31,161.49,0.1400
,,,,,,ÇÏ¶ô-0.37,,
2018.11.30,163.29,160.07,169.76,153.60,169.76/td>,161.68,161.73,0.1400
,,,,,,»ó½Â0.16,,
2018.11.29,163.13,159.91,169.59,153.45,169.59/td>,161.52,162.46,0.1400
,,,,,,ÇÏ¶ô-0.70,,
2018.11.28,163.84,160.60,170.33,154.11,170.33/td>,162.22,162.66,0.1400
,,,,,,ÇÏ¶ô-0.39,,
2018.11.27,164.23,160.99,170.74,154.48,170.74/td>,162.61,162.81,0.1400
,,,,,,ÇÏ¶ô-0.08,,
2018.11.26,164.31,161.07,170.82,154.56,170.82/td>,162.69,163.05,0.1400
,,,,,,ÇÏ¶ô-0.51,,
2018.11.23,164.83,161.57,171.36,155.04,171.36/td>,163.20,163.09,0.1400
,,,,,,»ó½Â0.04,,
2018.11.22,164.79,161.53,171.31,155.01,171.31/td>,163.16,162.94,0.1400
,,,,,,»ó½Â0.06,,
2018.11.21,164.73,161.47,171.25,154.95,171.25/td>,163.10,162.54,0.1400
,,,,,,»ó½Â0.63,,
2018.11.20,164.09,160.85,170.59,154.35,170.59/td>,162.47,162.58,0.1400
,,,,,,»ó½Â0.06,,
2018.11.19,164.03,160.79,170.53,154.29,170.53/td>,162.41,162.86,0.1400
,,,,,,ÇÏ¶ô-0.40,,
2018.11.16,164.43,161.19,170.95,154.67,170.95/td>,162.81,162.96,0.1400
,,,,,,ÇÏ¶ô-0.16,,
2018.11.15,164.59,161.35,171.11,154.83,171.11/td>,162.97,162.96,0.1400
,,,,,,ÇÏ¶ô-0.54,,
2018.11.14,165.14,161.88,171.68,155.34,171.68/td>,163.51,163.16,0.1400
,,,,,,»ó½Â0.38,,
2018.11.13,164.76,161.50,171.28,154.98,171.28/td>,163.13,162.79,0.1400
,,,,,,ÇÏ¶ô-0.13,,
2018.11.12,164.89,161.63,171.42,155.10,171.42/td>,163.26,162.15,0.1400
,,,,,,»ó½Â0.69,,
2018.11.09,164.19,160.95,170.69,154.45,170.69/td>,162.57,161.50,0.1400
,,,,,,»ó½Â1.47,,
2018.11.08,162.71,159.49,169.15,153.05,169.15/td>,161.10,161.86,0.1400
,,,,,,ÇÏ¶ô-0.97,,
2018.11.07,163.69,160.45,170.17,153.97,170.17/td>,162.07,162.32,0.1400
,,,,,,ÇÏ¶ô-0.40,,
2018.11.06,164.09,160.85,170.59,154.35,170.59/td>,162.47,162.64,0.1400
,,,,,,»ó½Â0.15,,
2018.11.05,163.94,160.70,170.43,154.21,170.43/td>,162.32,162.78,0.1400
,,,,,,ÇÏ¶ô-0.12,,
2018.11.02,164.06,160.82,170.56,154.32,170.56/td>,162.44,163.26,0.1400
,,,,,,ÇÏ¶ô-0.53,,
2018.11.01,164.59,161.35,171.11,154.83,171.11/td>,162.97,163.40,0.1400
,,,,,,ÇÏ¶ô-0.27,,
2018.10.31,164.87,161.61,171.40,155.08,171.40/td>,163.24,163.59,0.1400
,,,,,,ÇÏ¶ô-0.20,,
2018.10.30,165.07,161.81,171.61,155.27,171.61/td>,163.44,163.55,0.1400
,,,,,,ÇÏ¶ô-0.62,,
2018.10.29,165.70,162.42,172.26,155.86,172.26/td>,164.06,163.81,0.1400
,,,,,,»ó½Â0.09,,
2018.10.26,165.60,162.34,172.16,155.78,172.16/td>,163.97,163.70,0.1400
,,,,,,»ó½Â0.39,,
2018.10.25,165.21,161.95,171.75,155.41,171.75/td>,163.58,162.99,0.1400
,,,,,,»ó½Â0.46,,
2018.10.24,164.75,161.49,171.27,154.97,171.27/td>,163.12,163.51,0.1400
,,,,,,ÇÏ¶ô-0.54,,
2018.10.23,165.29,162.03,171.84,155.48,171.84/td>,163.66,163.22,0.1400
,,,,,,»ó½Â0.85,,
2018.10.22,164.43,161.19,170.95,154.67,170.95/td>,162.81,163.41,0.1400
,,,,,,ÇÏ¶ô-0.52,,
2018.10.19,164.96,161.70,171.49,155.17,171.49/td>,163.33,163.29,0.1400
,,,,,,ÇÏ¶ô-0.18,,
2018.10.18,165.14,161.88,171.68,155.34,171.68/td>,163.51,162.55,0.1400
,,,,,,»ó½Â0.71,,
2018.10.17,164.42,161.18,170.94,154.66,170.94/td>,162.80,162.99,0.1400
,,,,,,ÇÏ¶ô-0.04,,
2018.10.16,164.46,161.22,170.98,154.70,170.98/td>,162.84,163.90,0.1400
,,,,,,ÇÏ¶ô-0.77,,
2018.10.15,165.24,161.98,171.79,155.43,171.79/td>,163.61,164.43,0.1400
,,,,,,ÇÏ¶ô-0.22,,
2018.10.12,165.46,162.20,172.02,155.64,172.02/td>,163.83,164.64,0.1400
,,,,,,ÇÏ¶ô-0.98,,
2018.10.11,166.45,163.17,173.05,156.57,173.05/td>,164.81,163.62,0.1400
,,,,,,»ó½Â0.53,,
2018.10.10,165.92,162.64,172.49,156.07,172.49/td>,164.28,163.92,0.1400
,,,,,,»ó½Â0.05,,
2018.10.08,165.87,162.59,172.44,156.02,172.44/td>,164.23,163.91,0.1400
,,,,,,»ó½Â0.54,,
2018.10.05,165.32,162.06,171.87,155.51,171.87/td>,163.69,163.46,0.1400
,,,,,,ÇÏ¶ô-0.21,,
2018.10.04,165.53,162.27,172.09,155.71,172.09/td>,163.90,162.13,0.1400
,,,,,,»ó½Â1.06,,
2018.10.02,164.46,161.22,170.98,154.70,170.98/td>,162.84,161.36,0.1400
,,,,,,»ó½Â1.50,,
2018.10.01,162.95,159.73,169.40,153.28,169.40/td>,161.34,161.27,0.1400
,,,,,,ÇÏ¶ô-0.13,,
2018.09.28,163.08,159.86,169.54,153.40,169.54/td>,161.47,161.78,0.1400
,,,,,,ÇÏ¶ô-0.22,,
2018.09.27,163.30,160.08,169.77,153.61,169.77/td>,161.69,163.34,0.1400
,,,,,,ÇÏ¶ô-1.66,,
2018.09.21,164.98,161.72,171.51,155.19,171.51/td>,163.35,163.36,0.1400
,,,,,,ÇÏ¶ô-0.28,,
2018.09.20,165.26,162.00,171.81,155.45,171.81/td>,163.63,163.86,0.1400
,,,,,,ÇÏ¶ô-0.21,,
2018.09.19,165.47,162.21,172.03,155.65,172.03/td>,163.84,163.83,0.1400
,,,,,,»ó½Â0.16,,
2018.09.18,165.31,162.05,171.86,155.50,171.86/td>,163.68,163.88,0.1400
,,,,,,ÇÏ¶ô-0.29,,
2018.09.17,165.60,162.34,172.16,155.78,172.16/td>,163.97,163.46,0.1400
,,,,,,»ó½Â0.66,,
2018.09.14,164.94,161.68,171.47,155.15,171.47/td>,163.31,163.67,0.1400
,,,,,,ÇÏ¶ô-0.68,,
2018.09.13,165.62,162.36,172.18,155.80,172.18/td>,163.99,163.72,0.1400
,,,,,,ÇÏ¶ô-0.11,,
2018.09.12,165.74,162.46,172.30,155.90,172.30/td>,164.10,164.10,0.1400
,,,,,,»ó½Â0.19,,
2018.09.11,165.54,162.28,172.10,155.72,172.10/td>,163.91,164.15,0.1400
,,,,,,ÇÏ¶ô-0.36,,
2018.09.10,165.91,162.63,172.48,156.06,172.48/td>,164.27,164.12,0.1400
,,,,,,»ó½Â0.22,,
2018.09.07,165.69,162.41,172.25,155.85,172.25/td>,164.05,163.66,0.1400
,,,,,,»ó½Â0.13,,
2018.09.06,165.55,162.29,172.11,155.73,172.11/td>,163.92,162.97,0.1400
,,,,,,»ó½Â0.09,,
2018.09.05,165.46,162.20,172.02,155.64,172.02/td>,163.83,163.10,0.1400
,,,,,,»ó½Â0.85,,
2018.09.04,164.60,161.36,171.12,154.84,171.12/td>,162.98,162.73,0.1400
,,,,,,»ó½Â0.31,,
2018.09.03,164.29,161.05,170.80,154.54,170.80/td>,162.67,162.58,0.1400
,,,,,,ÇÏ¶ô-0.33,,
2018.08.31,164.63,161.37,171.15,154.85,171.15/td>,163.00,162.29,0.1400
,,,,,,»ó½Â0.86,,
2018.08.30,163.76,160.52,170.24,154.04,170.24/td>,162.14,162.85,0.1400
,,,,,,ÇÏ¶ô-0.89,,
2018.08.29,164.66,161.40,171.18,154.88,171.18/td>,163.03,163.13,0.1400
,,,,,,»ó½Â0.16,,
2018.08.28,164.49,161.25,171.01,154.73,171.01/td>,162.87,163.76,0.1400
,,,,,,ÇÏ¶ô-0.81,,
2018.08.27,165.31,162.05,171.86,155.50,171.86/td>,163.68,163.17,0.1400
,,,,,,»ó½Â1.03,,
2018.08.24,164.27,161.03,170.78,154.52,170.78/td>,162.65,163.29,0.1400
,,,,,,ÇÏ¶ô-0.67,,
2018.08.23,164.95,161.69,171.48,155.16,171.48/td>,163.32,163.64,0.1400
,,,,,,ÇÏ¶ô-0.18,,
2018.08.22,165.13,161.87,171.67,155.33,171.67/td>,163.50,163.64,0.1400
2018.08.21,165.13,161.87,171.67,155.33,171.67/td>,163.50,163.88,0.1400
,,,,,,ÇÏ¶ô-0.64,,
2018.08.20,165.78,162.50,172.34,155.94,172.34/td>,164.14,163.77,0.1400
,,,,,,»ó½Â0.27,,
2018.08.17,165.50,162.24,172.06,155.68,172.06/td>,163.87,163.53,0.1400
,,,,,,ÇÏ¶ô-0.23,,
2018.08.16,165.74,162.46,172.30,155.90,172.30/td>,164.10,164.26,0.1400
,,,,,,»ó½Â0.26,,
2018.08.14,165.47,162.21,172.03,155.65,172.03/td>,163.84,164.78,0.1400
,,,,,,ÇÏ¶ô-0.86,,
2018.08.13,166.34,163.06,172.93,156.47,172.93/td>,164.70,164.36,0.1400
,,,,,,»ó½Â0.25,,
2018.08.10,166.09,162.81,172.67,156.23,172.67/td>,164.45,163.78,0.1400
,,,,,,»ó½Â0.72,,
2018.08.09,165.36,162.10,171.91,155.55,171.91/td>,163.73,163.96,0.1400
,,,,,,ÇÏ¶ô-0.11,,
2018.08.08,165.47,162.21,172.03,155.65,172.03/td>,163.84,163.97,0.1400
,,,,,,ÇÏ¶ô-0.14,,
2018.08.07,165.61,162.35,172.17,155.79,172.17/td>,163.98,164.22,0.1400
,,,,,,ÇÏ¶ô-0.04,,
2018.08.06,165.66,162.38,172.22,155.82,172.22/td>,164.02,163.88,0.1400
,,,,,,»ó½Â0.48,,
2018.08.03,165.17,161.91,171.71,155.37,171.71/td>,163.54,164.44,0.1400
,,,,,,ÇÏ¶ô-1.43,,
2018.08.02,166.61,163.33,173.21,156.73,173.21/td>,164.97,163.85,0.1400
,,,,,,»ó½Â0.74,,
2018.08.01,165.87,162.59,172.44,156.02,172.44/td>,164.23,163.66,0.1400
,,,,,,»ó½Â0.59,,
2018.07.31,165.27,162.01,171.82,155.46,171.82/td>,163.64,163.32,0.1400
,,,,,,ÇÏ¶ô-0.32,,
2018.07.30,165.59,162.33,172.15,155.77,172.15/td>,163.96,164.48,0.1400
,,,,,,»ó½Â0.37,,
2018.07.27,165.22,161.96,171.76,155.42,171.76/td>,163.59,165.46,0.1400
,,,,,,ÇÏ¶ô-1.28,,
2018.07.26,166.51,163.23,173.11,156.63,173.11/td>,164.87,165.52,0.1400
,,,,,,ÇÏ¶ô-0.99,,
2018.07.25,167.51,164.21,174.15,157.57,174.15/td>,165.86,166.10,0.1400
2018.07.24,167.51,164.21,174.15,157.57,174.15/td>,165.86,166.58,0.1400
,,,,,,ÇÏ¶ô-0.76,,
2018.07.23,168.28,164.96,174.95,158.29,174.95/td>,166.62,166.71,0.1400
,,,,,,ÇÏ¶ô-0.34,,
2018.07.20,168.62,165.30,175.30,158.62,175.30/td>,166.96,167.19,0.1400
,,,,,,ÇÏ¶ô-0.57,,
2018.07.19,169.20,165.86,175.90,159.16,175.90/td>,167.53,167.80,0.1400
,,,,,,ÇÏ¶ô-0.16,,
2018.07.18,169.36,166.02,176.07,159.31,176.07/td>,167.69,168.06,0.1400
,,,,,,ÇÏ¶ô-0.45,,
2018.07.17,169.82,166.46,176.54,159.74,176.54/td>,168.14,168.26,0.1400
,,,,,,ÇÏ¶ô-0.16,,
2018.07.16,169.98,166.62,176.71,159.89,176.71/td>,168.30,168.16,0.1400
,,,,,,ÇÏ¶ô-0.24,,
2018.07.13,170.22,166.86,176.96,160.12,176.96/td>,168.54,167.98,0.1400
,,,,,,ÇÏ¶ô-0.03,,
2018.07.12,170.25,166.89,176.99,160.15,176.99/td>,168.57,167.78,0.1400
,,,,,,»ó½Â0.67,,
2018.07.11,169.57,166.23,176.29,159.51,176.29/td>,167.90,168.46,0.1400
,,,,,,ÇÏ¶ô-0.27,,
2018.07.10,169.85,166.49,176.57,159.77,176.57/td>,168.17,167.49,0.1500
,,,,,,»ó½Â0.13,,
